,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,responded_new,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
4245,53.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,3,8,0.0,4,11,1,1
4246,32.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,6,7,2,1
4247,36.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,3,0.0,3,7,1,1
4248,35.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,5,0.0,4,5,2,1
4249,33.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,1.0,0.0,0.0,1,7,0.0,7,11,1,2
4250,39.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
4251,27.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
4252,38.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
4253,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,0.0,3,7,0.0,6,7,2,1
4254,38.0,2,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,1.0,0.0,1.0,3,8,0.0,9,7,1,1
4255,48.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,1.0,0.0,0.0,2,8,0.0,1,11,1,2
4256,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,0.0,2,4,0.0,4,5,1,2
4257,36.0,12,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,4,0.0,0.0,0.0,0.0,1,8,0.0,6,4,1,2
4258,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,1.0,0.0,2,7,0.0,6,4,1,1
4259,31.0,3,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,1.0,0.0,2,5,0.0,5,10,1,1
4260,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,10,6,2,1
4261,37.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,1.0,0.0,2,8,0.0,2,8,1,1
4262,37.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,6,0.0,4,4,2,1
4263,26.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,5,0.0,1.0,0.0,0.0,1,5,0.0,6,5,1,2
4264,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,1.0,0.0,0.0,1,5,0.0,11,5,1,2
4265,31.0,2,999,0,-3.4,92.649,-30.1,0.718,5017.5,999.0,0,0.0,0.0,0.0,0.0,3,2,0.0,8,11,1,1
4266,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
4267,66.0,11,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,2,0.0,10,4,1,1
4268,35.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,6,0.0,5,5,1,1
4269,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,11,2,1
4270,44.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
4271,36.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,1.0,0.0,2,8,0.0,3,4,1,1
4272,40.0,6,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,7,6,2,1
4273,38.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,0.0,3,8,0.0,6,5,1,1
4274,25.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
4275,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
4276,27.0,1,999,0,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,1.0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
4277,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
4278,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
4279,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,0.0,2,7,0.0,7,8,1,1
4280,36.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
4281,22.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,1.0,1,4,0.0,5,5,1,2
4282,54.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
4283,39.0,3,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,0,0.0,1.0,1.0,0.0,1,4,0.0,4,5,2,3
4284,78.0,1,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,12,9,1,1
4285,35.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,6,7,1,1
4286,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
4287,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
4288,45.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,0.0,2,8,0.0,4,5,1,2
4289,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
4290,41.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
4291,33.0,11,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,0.0,1.0,2,6,0.0,4,6,1,1
4292,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
4293,56.0,19,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,3,0.0,8,6,1,1
4294,33.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,1,6,2,1
4295,56.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
4296,31.0,7,999,1,-1.1,94.199,-37.5,0.884,4963.6,999.0,7,0.0,1.0,1.0,0.0,2,7,0.0,3,9,1,2
4297,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
4298,28.0,3,6,3,-3.0,92.713,-33.0,0.709,5023.5,0.2,3,0.0,1.0,0.0,0.0,1,5,0.0,10,12,2,3
4299,27.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
4300,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1.0,1,5,0.0,6,6,1,1
4301,45.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,3,0.0,10,7,1,1
4302,39.0,3,999,1,-3.0,92.713,-33.0,0.7,5023.5,999.0,2,0.0,1.0,0.0,0.0,2,5,0.0,6,12,1,2
4303,55.0,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
4304,41.0,1,6,1,-1.8,93.369,-34.8,0.635,5008.7,0.2,3,1.0,0.0,0.0,0.0,3,7,0.0,5,3,1,3
4305,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,5,6,1,1
4306,28.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
4307,61.0,1,3,1,-3.4,92.379,-29.8,0.753,5017.5,0.1,3,1.0,1.0,0.0,0.0,2,8,0.0,8,9,1,3
4308,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,1.0,0.0,2,5,0.0,6,5,1,1
4309,70.0,1,3,1,-3.4,92.379,-29.8,0.77,5017.5,0.1,4,0.0,0.0,0.0,0.0,2,2,0.0,6,9,1,3
4310,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,3,11,2,1
4311,48.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
4312,40.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,7,5,1,1
4313,33.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,6,0.0,0.0,0.0,0.0,1,6,0.0,5,5,2,2
4314,35.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,0.0,2,8,0.0,4,4,1,2
4315,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
4316,26.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
4317,46.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
4318,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,7,5,2,1
4319,41.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,0.0,2,8,0.0,4,4,1,2
4320,29.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
4321,23.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
4322,33.0,3,999,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,1.0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
4323,28.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
4324,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
4325,55.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,6,0.0,4,6,2,1
4326,34.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
4327,32.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,6,5,2,1
4328,53.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
4329,54.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
4330,33.0,2,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,0.0,0.0,0.0,0.0,3,5,0.0,6,3,1,1
4331,28.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,5,7,2,1
4332,58.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,1.0,2,2,0.0,7,11,2,1
4333,53.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,1.0,0.0,2,4,0.0,1,8,1,1
4334,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
4335,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
4336,31.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1.0,1,4,0.0,4,7,1,1
4337,45.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
4338,30.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,0.0,1,8,0.0,7,4,1,1
4339,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,1.0,0.0,2,5,0.0,9,5,1,1
4340,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,1.0,0.0,1,7,0.0,5,5,1,1
4341,37.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
4342,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
4343,53.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,3,1.0,0.0,0.0,0.0,1,7,0.0,6,4,1,3
4344,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,3,4,0.0,6,5,1,1
4345,49.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,0.0,3,6,0.0,5,5,1,1
4346,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
4347,48.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
4348,51.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
4349,41.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,4,0.0,0.0,0.0,0.0,2,7,0.0,3,11,1,2
4350,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,3,7,0.0,8,5,2,1
4351,33.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,2,0.0,9,5,1,1
4352,79.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,1.0,1.0,0.0,2,5,0.0,8,6,1,2
4353,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
4354,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
4355,49.0,1,999,0,-1.7,94.027,-38.3,0.888,4991.6,999.0,0,0.0,1.0,0.0,1.0,3,8,0.0,3,8,2,1
4356,43.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,0.0,3,5,0.0,3,11,1,1
4357,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
4358,38.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,0.0,1.0,1,7,0.0,5,6,1,1
4359,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
4360,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,3,5,1,1
4361,31.0,1,999,0,-1.8,92.843,-50.0,1.614,5099.1,999.0,0,1.0,0.0,0.0,0.0,1,8,0.0,11,3,1,1
4362,33.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
4363,36.0,1,999,1,-0.1,93.2,-42.0,4.286,5195.8,999.0,1,1.0,1.0,0.0,1.0,2,8,0.0,6,11,1,2
4364,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,1.0,1,8,0.0,9,5,1,1
4365,54.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,1.0,0.0,2,4,0.0,2,11,1,1
4366,45.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,0.0,2,8,0.0,6,6,1,1
4367,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
4368,33.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,1.0,1.0,0.0,1,7,0.0,6,5,1,2
4369,33.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
4370,25.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,9,7,1,1
4371,33.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,1.0,0.0,0.0,1,8,0.0,4,5,1,2
4372,45.0,8,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,12,6,1,1
4373,30.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
4374,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
4375,30.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
4376,38.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
4377,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
4378,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
4379,42.0,5,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,1.0,0.0,1.0,3,8,0.0,6,5,1,2
4380,37.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,0.0,3,8,0.0,1,7,1,1
4381,51.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
4382,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
4383,32.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
4384,31.0,6,6,3,-1.7,94.027,-38.3,0.898,4991.6,0.2,0,1.0,0.0,0.0,0.0,1,8,0.0,6,8,1,3
4385,33.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
4386,50.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,1.0,0.0,2,4,0.0,4,11,1,1
4387,40.0,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
4388,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
4389,51.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,8,1,1
4390,31.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
4391,27.0,2,999,1,-2.9,92.963,-40.8,1.235,5076.2,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,7,6,1,2
4392,34.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
4393,40.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,1.0,2,6,0.0,5,11,1,1
4394,35.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
4395,32.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
4396,45.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,1.0,0.0,3,7,0.0,1,5,1,1
4397,45.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
4398,31.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
4399,33.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
4400,31.0,4,10,3,-1.1,94.199,-37.5,0.879,4963.6,0.333333333333,3,1.0,1.0,0.0,0.0,1,7,0.0,5,9,1,3
4401,40.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,0.0,2,2,0.0,4,4,1,2
4402,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
4403,34.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,1.0,0.0,3,4,0.0,9,5,2,1
4404,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,10,6,1,1
4405,56.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,6,6,1,1
4406,50.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
4407,38.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,0.0,1.0,1,5,0.0,9,7,1,1
4408,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,1,11,1,1
4409,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
4410,56.0,5,999,0,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,1.0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
4411,41.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,3,5,0.0,6,5,1,1
4412,21.0,1,999,0,-3.4,92.379,-29.8,0.77,5017.5,999.0,0,1.0,1.0,1.0,0.0,1,4,0.0,11,9,1,1
4413,42.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
4414,44.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,0.0,1,6,0.0,4,5,2,1
4415,30.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
4416,39.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
4417,43.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
4418,43.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
4419,60.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,3,7,2,1
4420,52.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
4421,30.0,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,1.0,0.0,2,3,0.0,4,5,1,2
4422,40.0,2,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,0.0,1.0,0.0,0.0,2,8,0.0,9,4,1,2
4423,31.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
4424,36.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,0.0,1,4,0.0,10,11,1,1
4425,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,0.0,2,6,0.0,5,5,1,1
4426,31.0,3,6,2,-1.7,94.215,-40.3,0.885,4991.6,0.2,2,1.0,0.0,0.0,0.0,1,7,0.0,11,7,1,3
4427,55.0,1,999,1,-2.9,92.963,-40.8,1.268,5076.2,999.0,1,0.0,0.0,0.0,0.0,2,8,0.0,2,6,1,2
4428,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
4429,31.0,1,999,0,-1.7,94.215,-40.3,0.827,4991.6,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
4430,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
4431,50.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,0.0,1.0,3,8,0.0,4,6,1,1
4432,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
