,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
21190,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
21191,31.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,5,2,1
21192,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,1,1
21193,35.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
21194,29.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,9,5,1,2
21195,26.0,4,12,3,-1.7,94.055,-39.8,0.767,4991.6,0.4,9,0.0,0.0,0.0,2,5,0.0,6,6,1,2
21196,51.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,10,6,1,1
21197,38.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
21198,31.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
21199,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,1,5,1,1
21200,32.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,9,5,1,1
21201,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
21202,28.0,1,999,2,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,1.0,0.0,0.0,1,5,0.0,6,6,1,2
21203,52.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
21204,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,2,1
21205,53.0,4,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,2,1
21206,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
21207,38.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
21208,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
21209,52.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,6,5,1,2
21210,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,7,1,1
21211,31.0,2,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,2,1.0,1.0,0.0,2,8,0.0,9,8,1,2
21212,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
21213,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,1.0,2,5,0.0,5,5,1,1
21214,26.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
21215,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,8,8,1,1
21216,35.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,3,1.0,0.0,0.0,3,8,0.0,7,6,2,2
21217,41.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,2,1
21218,30.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
21219,54.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,1,5,1,1
21220,44.0,2,999,2,-2.9,92.201,-31.4,0.883,5076.2,999.0,8,0.0,0.0,0.0,2,7,0.0,3,8,1,2
21221,39.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,7,1,1
21222,31.0,15,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
21223,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
21224,57.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
21225,25.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,11,5,1,2
21226,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
21227,48.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
21228,31.0,3,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,11,10,1,1
21229,33.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,5,1,1
21230,60.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
21231,51.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
21232,29.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
21233,55.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,7,7,1,1
21234,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,1,8,0.0,5,11,1,1
21235,58.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,3,0.0,4,8,1,1
21236,31.0,1,999,1,-3.4,92.431,-26.9,0.742,5017.5,999.0,2,1.0,1.0,0.0,1,4,0.0,11,10,1,2
21237,31.0,1,999,0,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,3,2,1
21238,49.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
21239,42.0,2,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,2,2
21240,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,3,11,1,1
21241,37.0,1,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,2,1
21242,38.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,1,7,0.0,6,11,1,2
21243,31.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
21244,54.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
21245,48.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,12,5,1,1
21246,31.0,2,999,1,-1.8,92.843,-50.0,1.757,5099.1,999.0,2,1.0,1.0,0.0,1,7,0.0,6,3,1,2
21247,53.0,28,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,5,6,1,1
21248,38.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
21249,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,2,1
21250,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
21251,29.0,3,9,1,-1.8,93.075,-47.1,1.41,5099.1,0.3,2,1.0,1.0,0.0,1,5,0.0,6,4,1,3
21252,31.0,1,6,2,-1.8,93.876,-40.0,0.683,5008.7,0.2,4,1.0,0.0,0.0,2,8,0.0,8,5,1,3
21253,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
21254,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
21255,31.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
21256,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,11,5,1,1
21257,49.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,4,1,1
21258,32.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,4,1,1
21259,32.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
21260,33.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
21261,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,2,1
21262,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,1,6,2,1
21263,36.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
21264,22.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,11,6,1,1
21265,43.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
21266,31.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,2,1.0,0.0,0.0,2,5,0.0,8,8,1,2
21267,50.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,9,4,1,1
21268,27.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
21269,31.0,13,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
21270,25.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,0.0,0.0,1.0,1,4,0.0,9,6,1,1
21271,44.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
21272,31.0,1,999,1,-3.0,92.713,-33.0,0.714,5023.5,999.0,1,1.0,1.0,0.0,2,8,0.0,8,12,1,2
21273,33.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,9,7,1,1
21274,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,6,5,1,2
21275,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
21276,42.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,9,5,1,2
21277,37.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,7,11,2,1
21278,34.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,1,5,1,1
21279,58.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
21280,50.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,1,5,1,1
21281,39.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
21282,23.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,2
21283,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,10,5,2,1
21284,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,1,4,0.0,11,9,1,1
21285,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,2,11,1,1
21286,45.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
21287,59.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
21288,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
21289,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,6,5,1,1
21290,29.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,5,0.0,6,6,2,1
21291,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,4,2,1
21292,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
21293,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
21294,45.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,0.0,0.0,0.0,2,3,0.0,9,5,1,2
21295,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
21296,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
21297,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
21298,26.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,3,0.0,0.0,0.0,1,7,0.0,5,5,1,2
21299,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,2,1
21300,44.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
21301,39.0,10,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
21302,38.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
21303,26.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,4,5,1,2
21304,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,2,5,1,1
21305,27.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
21306,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,7,7,1,1
21307,31.0,9,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,2,1
21308,31.0,1,6,2,-1.8,93.749,-34.6,0.645,5008.7,0.2,0,1.0,1.0,0.0,1,5,0.0,11,4,1,3
21309,30.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
21310,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
21311,58.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
21312,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
21313,43.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
21314,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
21315,33.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
21316,56.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
21317,32.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,7,1,1
21318,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
21319,36.0,2,999,0,-1.1,94.601,-49.5,0.965,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,6,10,1,1
21320,32.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
21321,31.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,8,1,1
21322,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,10,7,1,1
21323,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
21324,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
21325,61.0,2,999,0,-1.8,93.075,-47.1,1.384,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,8,4,1,1
21326,31.0,2,999,0,-1.8,93.369,-34.8,0.65,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
21327,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
21328,31.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,6,1,1
21329,28.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
21330,32.0,7,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,8,1,1
21331,28.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
21332,53.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
21333,27.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
21334,36.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
21335,36.0,1,6,2,-1.7,94.055,-39.8,0.737,4991.6,0.2,6,0.0,0.0,0.0,2,7,0.0,3,6,1,3
21336,36.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,5,7,2,1
21337,34.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
21338,30.0,18,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
21339,57.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
21340,47.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,2,7,1,1
21341,31.0,1,5,1,-3.0,92.713,-33.0,0.707,5023.5,0.166666666667,2,1.0,0.0,0.0,1,7,0.0,5,12,1,3
21342,49.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
21343,35.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
21344,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
21345,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,2,1
21346,37.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,6,11,1,1
21347,26.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
21348,57.0,2,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,0.0,3,4,0.0,8,7,1,1
21349,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,1,7,0.0,5,11,1,2
21350,55.0,16,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
21351,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
21352,23.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
21353,53.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,3,4,2,1
21354,38.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
21355,45.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
21356,44.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
21357,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
21358,32.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
21359,41.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,2,1
21360,40.0,5,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,1.0,2,8,0.0,4,11,1,2
21361,47.0,1,999,0,-1.7,94.055,-39.8,0.713,4991.6,999.0,0,1.0,1.0,0.0,2,4,0.0,4,6,1,1
21362,35.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
21363,31.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,2,1
21364,39.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
21365,30.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
21366,31.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,5,1,2
21367,64.0,2,999,0,-1.8,93.369,-34.8,0.634,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,8,3,1,1
21368,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,1,8,1,1
21369,40.0,2,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
21370,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,2,1
21371,55.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,2,1
21372,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
21373,45.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
21374,26.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
21375,29.0,2,12,1,-1.8,92.893,-46.2,1.25,5099.1,0.4,1,1.0,0.0,0.0,1,4,0.0,4,5,1,3
21376,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,1,5,1,1
21377,29.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,4,2,2
21378,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
21379,53.0,1,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,3,6,2,1
21380,42.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
21381,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
21382,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,2,1
21383,52.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
21384,63.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,8,10,1,1
21385,30.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
21386,32.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,4,1,2
21387,65.0,2,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,2,6,0.0,8,8,1,1
21388,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
